Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ghana,GHA,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.4529260811866
Ghana,GHA,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.6484565039731
Ghana,GHA,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.8143452217336
Ghana,GHA,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.960521040618
Ghana,GHA,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.0969127667762
Ghana,GHA,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.233449206358
Ghana,GHA,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.3800591655132
Ghana,GHA,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.5466714503918
Ghana,GHA,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.7432148671435
Ghana,GHA,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.9796182219183
Ghana,GHA,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.265810320866
Ghana,GHA,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.6117199701364
Ghana,GHA,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.0272759758795
Ghana,GHA,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.522407144245
Ghana,GHA,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.1104883606371
Ghana,GHA,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.7769547824902
Ghana,GHA,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.4926263220909
Ghana,GHA,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.2448580918466
Ghana,GHA,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.026867291562
Ghana,GHA,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.8318711210418
Ghana,GHA,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.6530867800907
Ghana,GHA,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.4837314685133
Ghana,GHA,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.3170223861145
Ghana,GHA,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.1461767326988
Ghana,GHA,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.9644117080709
Ghana,GHA,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.7649445120356
Ghana,GHA,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.5409923443974
Ghana,GHA,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.2857724049612
Ghana,GHA,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.9924166743913
Ghana,GHA,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.6463574888971
Ghana,GHA,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.2229351080045
Ghana,GHA,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.7308834619717
Ghana,GHA,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.1811271503967
Ghana,GHA,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.5845907728776
Ghana,GHA,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.9521989290125
Ghana,GHA,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.2948762183993
Ghana,GHA,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.6235472406362
Ghana,GHA,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.949136595321
Ghana,GHA,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.2863556454639
Ghana,GHA,2009,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,12.6
Ghana,GHA,2008,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,16.1
Ghana,GHA,2005,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,14.9
Ghana,GHA,2003,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,17.9200000762939
Ghana,GHA,2001,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,18.3999996185303
Ghana,GHA,2000,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,29.6000003814697
Ghana,GHA,1999,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,29.6000003814697
Ghana,GHA,1996,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,24.1000003814697
Ghana,GHA,1995,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,24.8999996185303
Ghana,GHA,1994,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,24.3999996185303
Ghana,GHA,1993,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,23.8999996185303
Ghana,GHA,1992,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,23.5
Ghana,GHA,1991,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,23
Ghana,GHA,1990,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,19.6000003814697
